Lon, Lat, Population
173.941345, -41.450325, 27.000000
174.755692, -36.869526, 6.000000
175.053558, -39.931744, 3.000000
174.901566, -36.990726, 18.000000
174.726425, -36.415253, 75.000000
175.827347, -37.868671, 27.000000
170.822220, -45.321381, 21.000000
174.742935, -36.888557, 57.000000
174.261597, -35.223175, 15.000000
174.898590, -37.218948, 27.000000
178.306000, -38.120987, 3.000000
174.091629, -39.070526, 18.000000
175.256424, -37.733868, 33.000000
174.709412, -36.756020, 75.000000
172.130157, -43.521935, 48.000000
173.248901, -41.304550, 30.000000
175.839996, -37.002102, 12.000000
174.713486, -36.910515, 36.000000
174.718063, -36.613441, 66.000000
176.239563, -37.680447, 42.000000
175.268463, -37.731663, 57.000000
174.290604, -35.650085, 27.000000
172.565613, -43.578392, 42.000000
172.508072, -43.106480, 0.000000
170.475098, -45.891510, 39.000000
175.559311, -40.221081, 51.000000
176.643326, -40.217133, 9.000000
174.644470, -36.830536, 33.000000
172.817230, -42.535454, 30.000000
174.893295, -41.213085, 21.000000
174.884460, -41.204250, 18.000000
172.738525, -43.534588, 18.000000
174.796692, -36.808800, 21.000000
175.744720, -40.344837, 24.000000
175.228500, -36.963329, 21.000000
174.735290, -36.883469, 0.000000
174.112305, -39.042896, 66.000000
174.702911, -36.806885, 27.000000
174.781616, -36.870026, 12.000000
176.187149, -37.640930, 36.000000
177.944473, -38.555687, 6.000000
176.015579, -37.673210, 12.000000
174.738220, -36.731133, 30.000000
175.332565, -37.396946, 18.000000
172.354172, -43.585896, 51.000000
174.745148, -36.724331, 12.000000
176.241837, -38.147633, 21.000000
177.708237, -38.692848, 3.000000
176.915756, -39.499798, 24.000000
174.836960, -36.983067, 30.000000
172.672302, -43.511654, 21.000000
171.007141, -44.743752, 42.000000
168.331329, -46.599300, 12.000000
172.663940, -43.387703, 6.000000
168.939301, -46.104603, 21.000000
174.819122, -41.221153, 12.000000
171.453934, -43.755428, 18.000000
174.730179, -36.771870, 39.000000
176.205444, -37.663334, 0.000000
172.600281, -43.565720, 21.000000
174.719406, -36.773605, 48.000000
173.092362, -41.393974, 51.000000
174.749908, -36.707428, 57.000000
174.053848, -39.068356, 21.000000
168.372574, -46.410469, 24.000000
170.499222, -45.880684, 6.000000
175.481461, -39.304039, 0.000000
172.177368, -43.489304, 9.000000
174.266907, -39.573013, 81.000000
175.175537, -36.999897, 3.000000
172.664475, -43.318951, 78.000000
175.526520, -37.661770, 15.000000
176.833862, -37.963287, 39.000000
174.746353, -41.290031, 21.000000
174.364532, -35.748013, 36.000000
174.727219, -36.845741, 18.000000
175.040878, -39.917282, 42.000000
174.960327, -41.204712, 12.000000
174.546768, -36.698032, 21.000000
174.741058, -36.901524, 51.000000
174.759827, -41.323437, 18.000000
175.403305, -38.875069, 18.000000
174.628372, -36.911510, 24.000000
176.285065, -38.151455, 42.000000
174.793838, -36.911907, 18.000000
175.163010, -38.307747, 15.000000
172.600281, -43.329479, 0.000000
175.063034, -40.865242, 75.000000
172.635132, -43.533676, 0.000000
169.802872, -45.999752, 15.000000
172.630051, -43.525230, 0.000000
175.806091, -39.917374, 0.000000
174.800934, -36.973976, 21.000000
175.683487, -37.383175, 27.000000
175.213776, -38.181473, 27.000000
168.409638, -46.650791, 0.000000
176.408020, -40.529579, 6.000000
172.665176, -43.527843, 15.000000
174.939392, -41.263012, 18.000000
174.307373, -35.695839, 33.000000
174.736343, -36.847954, 36.000000
176.616562, -40.152046, 12.000000
175.508713, -36.739944, 3.000000
173.422989, -35.243687, 3.000000
174.906067, -36.878040, 81.000000
174.802002, -41.243763, 63.000000
175.317261, -37.803249, 57.000000
171.766708, -43.899288, 27.000000
176.095856, -37.807446, 21.000000
175.381302, -39.758759, 3.000000
176.796799, -39.620148, 6.000000
173.370407, -34.879379, 51.000000
174.709915, -36.883327, 36.000000
174.887741, -36.978382, 36.000000
174.990555, -36.886166, 15.000000
172.981476, -41.063908, 3.000000
175.843903, -40.460495, 9.000000
176.183838, -37.710983, 45.000000
174.897980, -41.206238, 12.000000
170.352448, -45.868980, 21.000000
176.862366, -39.699772, 27.000000
175.067780, -37.323429, 27.000000
169.195847, -45.039261, 12.000000
174.401672, -39.590256, 9.000000
174.722870, -36.886574, 21.000000
174.742310, -36.845501, 24.000000
175.138367, -37.662128, 27.000000
175.926865, -38.481071, 33.000000
174.909515, -41.205700, 0.000000
172.610886, -43.535461, 39.000000
174.316483, -35.732288, 18.000000
175.704559, -37.553043, 6.000000
170.100647, -44.259472, 3.000000
172.594559, -43.304653, 3.000000
174.846237, -36.988972, 36.000000
173.854294, -35.177433, 69.000000
176.252411, -38.155376, 27.000000
170.393845, -45.884701, 18.000000
173.862106, -35.948128, 30.000000
177.452774, -39.023716, 9.000000
174.758377, -41.284477, 24.000000
173.539841, -35.359512, 27.000000
172.718460, -43.556686, 15.000000
176.844254, -39.535278, 18.000000
176.879318, -39.664211, 93.000000
174.000458, -41.295292, 12.000000
174.797211, -41.231148, 9.000000
177.407196, -39.042065, 24.000000
173.987412, -41.302242, 3.000000
169.474274, -46.115688, 3.000000
174.696579, -36.809834, 24.000000
174.717560, -36.911816, 9.000000
171.285217, -44.151276, 9.000000
174.912628, -41.190594, 18.000000
175.671997, -36.731121, 6.000000
175.679596, -40.936459, 18.000000
172.751617, -43.567413, 51.000000
174.831192, -36.941257, 0.000000
175.253067, -37.740799, 39.000000
176.286224, -37.707607, 18.000000
175.618652, -40.346115, 51.000000
170.959000, -45.094097, 3.000000
174.798035, -36.908070, 27.000000
174.718338, -36.545166, 0.000000
174.742660, -41.291855, 45.000000
174.903442, -41.106857, 54.000000
172.651962, -43.503113, 18.000000
175.525909, -40.266041, 24.000000
174.741226, -36.775387, 3.000000
172.689591, -43.503292, 3.000000
175.203354, -38.924889, 9.000000
173.938171, -36.044846, 15.000000
174.693848, -36.738636, 33.000000
174.988113, -36.884018, 87.000000
174.781616, -36.860523, 36.000000
174.776138, -41.311127, 24.000000
174.928131, -41.188412, 33.000000
170.708725, -45.459988, 12.000000
173.900040, -35.351730, 27.000000
174.976807, -36.878876, 0.000000
174.920776, -41.218136, 9.000000
172.619888, -43.560429, 48.000000
175.771713, -37.416138, 6.000000
176.083084, -38.730991, 0.000000
174.034683, -39.529827, 18.000000
174.819550, -36.973701, 75.000000
175.276794, -40.622707, 42.000000
173.459839, -34.992466, 3.000000
174.729156, -36.796417, 57.000000
174.971390, -41.119968, 21.000000
176.980728, -37.959099, 24.000000
172.556046, -43.544514, 3.000000
173.926437, -36.028194, 21.000000
172.382385, -43.600662, 33.000000
174.218765, -39.222591, 27.000000
168.838486, -44.940083, 30.000000
175.568359, -40.212463, 60.000000
174.789749, -41.322075, 15.000000
174.679581, -36.767040, 42.000000
174.752670, -36.866058, 33.000000
174.899628, -41.029160, 18.000000
174.793365, -36.904964, 39.000000
175.634872, -40.371933, 36.000000
172.670044, -43.524174, 18.000000
176.775574, -39.618950, 54.000000
173.878967, -35.040817, 45.000000
175.294724, -37.782806, 30.000000
174.250778, -35.986198, 9.000000
174.797516, -36.979343, 30.000000
174.833420, -36.968624, 30.000000
175.616974, -40.959698, 48.000000
174.718368, -36.900326, 0.000000
174.840653, -36.898766, 54.000000
168.344803, -46.396015, 33.000000
175.667221, -40.938522, 51.000000
176.524155, -40.479473, 18.000000
175.658020, -40.952820, 0.000000
172.596191, -43.523884, 24.000000
167.951279, -45.935215, 6.000000
174.739304, -36.929054, 36.000000
178.021515, -38.668419, 0.000000
175.024460, -41.141552, 27.000000
175.522949, -37.653706, 15.000000
174.874710, -41.135353, 21.000000
173.964386, -35.205948, 30.000000
176.102600, -38.709831, 21.000000
168.957428, -46.088512, 18.000000
168.373001, -46.396999, 30.000000
174.984634, -40.914722, 9.000000
175.338943, -37.996490, 21.000000
172.498947, -43.554222, 36.000000
175.718353, -37.172367, 0.000000
174.639069, -36.924683, 60.000000
175.633148, -40.384171, 18.000000
174.774094, -36.828606, 21.000000
174.114288, -39.540588, 6.000000
168.642288, -45.034374, 0.000000
175.093109, -39.891285, 12.000000
170.785660, -45.226952, 27.000000
174.539917, -35.850742, 24.000000
174.682693, -36.704075, 54.000000
174.821823, -41.301685, 36.000000
171.233978, -42.424377, 6.000000
174.912094, -37.022179, 27.000000
175.756012, -38.907654, 6.000000
174.773453, -41.296631, 3.000000
174.864868, -37.038082, 36.000000
174.691315, -36.794880, 9.000000
170.370163, -43.722515, 0.000000
174.986954, -41.180359, 48.000000
174.723221, -37.190533, 0.000000
175.559845, -37.232685, 39.000000
172.606232, -43.555622, 21.000000
174.818451, -36.967346, 9.000000
174.715851, -36.773979, 9.000000
174.844467, -36.985531, 57.000000
172.713928, -43.505249, 0.000000
176.294067, -37.795662, 30.000000
175.253998, -37.778427, 33.000000
174.804627, -41.299068, 24.000000
170.377502, -45.894299, 24.000000
171.233627, -44.382118, 9.000000
174.721695, -36.858120, 27.000000
176.865418, -39.509495, 48.000000
172.577179, -43.365868, 33.000000
172.527573, -43.529007, 21.000000
174.985336, -39.946178, 15.000000
174.824234, -36.868485, 12.000000
174.787430, -36.350925, 63.000000
174.707336, -36.895153, 15.000000
169.153137, -45.328690, 0.000000
174.886108, -37.012768, 63.000000
174.753906, -36.696457, 18.000000
174.276520, -39.578983, 21.000000
174.936737, -37.052837, 48.000000
174.906692, -36.936588, 27.000000
175.545685, -37.725422, 24.000000
174.724442, -36.763035, 45.000000
169.351120, -45.274139, 9.000000
174.793030, -36.911423, 27.000000
174.791428, -36.905075, 45.000000
168.679886, -45.031643, 33.000000
175.825470, -37.395081, 45.000000
174.829330, -36.964092, 24.000000
176.263824, -40.109653, 18.000000
174.748413, -36.727600, 42.000000
172.536743, -43.266186, 69.000000
175.352051, -37.786861, 33.000000
170.500015, -45.871765, 24.000000
175.872116, -38.225845, 15.000000
175.834015, -37.394688, 6.000000
174.731781, -36.817707, 15.000000
169.183548, -45.045662, 9.000000
174.848480, -36.945938, 60.000000
174.790924, -41.338375, 21.000000
174.867905, -36.868031, 18.000000
175.286499, -37.782139, 15.000000
176.910629, -39.490498, 33.000000
168.344681, -46.421265, 0.000000
175.563538, -37.147488, 42.000000
175.090576, -41.129013, 3.000000
176.853638, -39.638695, 3.000000
173.959228, -41.523502, 60.000000
175.295654, -40.623116, 9.000000
175.249298, -37.788017, 24.000000
171.121063, -44.752010, 12.000000
175.619064, -40.358879, 18.000000
174.858337, -37.260132, 51.000000
171.750214, -43.904003, 0.000000
178.016342, -38.655514, 30.000000
175.605316, -40.034061, 15.000000
172.597153, -43.494129, 21.000000
174.616455, -36.852516, 63.000000
173.975815, -35.196831, 18.000000
176.160416, -37.691986, 39.000000
172.585922, -43.305481, 39.000000
172.677719, -43.541794, 21.000000
174.739456, -36.870235, 45.000000
176.227951, -40.099602, 3.000000
174.634079, -36.931992, 6.000000
174.894043, -41.108524, 24.000000
174.730057, -36.730816, 33.000000
168.844132, -46.326416, 6.000000
174.737625, -36.700539, 21.000000
174.669922, -36.909981, 33.000000
174.888718, -41.209114, 18.000000
174.239166, -36.106750, 15.000000
174.869629, -41.136837, 15.000000
174.592957, -36.874760, 21.000000
167.992966, -46.145123, 12.000000
175.912048, -37.554352, 21.000000
176.873199, -39.508026, 39.000000
167.141724, -46.089424, 0.000000
176.826034, -39.648003, 24.000000
168.368927, -46.422367, 21.000000
175.639542, -40.347652, 24.000000
169.384018, -45.261688, 66.000000
174.624054, -36.958622, 9.000000
170.486267, -45.902725, 9.000000
174.787064, -36.923874, 39.000000
174.772690, -36.907631, 39.000000
177.053009, -37.969555, 36.000000
175.791901, -37.462822, 15.000000
178.251678, -38.029533, 0.000000
175.694855, -36.837223, 15.000000
174.903076, -37.193802, 24.000000
176.648270, -39.612137, 42.000000
175.271942, -37.727993, 30.000000
176.870361, -39.523979, 0.000000
172.662109, -43.536297, 21.000000
174.745727, -36.757835, 27.000000
170.597382, -45.818356, 51.000000
176.440918, -38.496361, 42.000000
174.709030, -36.900127, 33.000000
168.224716, -44.290077, 0.000000
175.246323, -40.291580, 0.000000
174.746429, -36.725922, 42.000000
174.727386, -36.421261, 78.000000
175.251419, -38.888226, 33.000000
174.845993, -41.192101, 0.000000
174.753632, -36.865414, 27.000000
174.868133, -37.026630, 27.000000
168.763565, -45.661228, 3.000000
174.889328, -41.226402, 36.000000
174.455200, -36.678783, 21.000000
174.130402, -39.554195, 39.000000
170.091064, -44.253372, 3.000000
173.294022, -41.277367, 33.000000
174.064636, -39.075508, 21.000000
175.587296, -40.350517, 33.000000
174.797668, -41.295658, 9.000000
175.044739, -41.122490, 15.000000
171.727707, -43.916920, 36.000000
174.641892, -36.859905, 39.000000
173.059052, -41.227528, 39.000000
174.653259, -36.905952, 6.000000
175.479477, -37.876881, 24.000000
174.683838, -36.798061, 6.000000
174.321594, -35.713219, 27.000000
174.326904, -35.706982, 30.000000
175.038254, -37.574421, 6.000000
172.588684, -43.480942, 42.000000
176.134659, -37.681339, 48.000000
170.625504, -45.753365, 0.000000
170.335892, -45.934875, 9.000000
176.126190, -37.740063, 0.000000
174.709747, -36.904953, 39.000000
174.977936, -41.181190, 12.000000
176.588348, -39.209408, 3.000000
175.419022, -40.291576, 9.000000
176.072205, -40.282867, 15.000000
175.336060, -37.789898, 15.000000
174.703537, -36.806568, 18.000000
172.644821, -43.249153, 9.000000
175.223221, -38.178329, 15.000000
175.864746, -37.577000, 72.000000
170.528351, -45.847450, 24.000000
174.838730, -41.522778, 0.000000
170.348465, -45.878986, 39.000000
175.403000, -39.115459, 3.000000
175.275589, -37.823467, 21.000000
172.687958, -43.540272, 54.000000
176.074646, -37.590210, 27.000000
174.696045, -36.925503, 33.000000
169.330765, -45.194237, 9.000000
174.759445, -41.341042, 45.000000
176.886673, -39.686733, 0.000000
175.016129, -40.868546, 33.000000
172.597290, -43.486996, 30.000000
174.638763, -36.879303, 39.000000
176.754028, -37.889862, 42.000000
172.591934, -43.559021, 18.000000
174.754196, -36.876057, 24.000000
172.799469, -40.853588, 3.000000
171.752426, -43.902538, 3.000000
173.232864, -41.311893, 18.000000
172.891418, -41.097942, 42.000000
174.545273, -39.019871, 12.000000
168.985458, -46.128979, 18.000000
174.133423, -39.042442, 0.000000
175.919846, -40.296200, 24.000000
174.861832, -36.856419, 18.000000
171.238678, -44.395229, 18.000000
174.266540, -39.480946, 21.000000
175.621277, -40.345276, 48.000000
174.967194, -41.279133, 33.000000
170.351059, -45.869816, 15.000000
170.916641, -44.121628, 21.000000
174.877029, -37.025372, 27.000000
174.937439, -36.894066, 45.000000
172.813492, -42.539051, 0.000000
174.742630, -36.897984, 69.000000
174.479492, -39.761368, 6.000000
175.468704, -40.533829, 18.000000
174.654129, -36.912865, 36.000000
174.742493, -36.886288, 6.000000
174.789978, -41.342232, 30.000000
175.289825, -38.611237, 6.000000
172.592682, -43.511734, 15.000000
178.004639, -38.657989, 36.000000
174.776672, -41.282383, 0.000000
173.288269, -41.275372, 0.000000
171.291626, -42.488930, 12.000000
174.629517, -36.913731, 24.000000
174.806732, -41.223278, 6.000000
174.694443, -36.796535, 12.000000
174.981689, -37.035084, 18.000000
172.718857, -43.493244, 24.000000
174.824051, -36.878670, 18.000000
175.702988, -36.839970, 3.000000
168.796661, -44.996696, 21.000000
174.740677, -36.839493, 0.000000
176.122772, -37.682240, 27.000000
173.874680, -39.328247, 12.000000
174.753540, -36.850502, 15.000000
176.659439, -38.935852, 0.000000
172.634857, -43.444611, 42.000000
174.038498, -35.385048, 0.000000
174.804748, -36.884933, 60.000000
176.836243, -39.627808, 39.000000
174.625977, -39.766541, 9.000000
174.697540, -36.589893, 21.000000
171.757126, -43.912773, 33.000000
175.560806, -40.350643, 3.000000
175.292801, -37.765945, 27.000000
174.054779, -39.077572, 27.000000
175.863892, -37.475906, 12.000000
176.914383, -39.500206, 42.000000
174.841370, -36.866753, 27.000000
176.315292, -37.794701, 63.000000
175.801148, -36.616146, 0.000000
173.868790, -35.933002, 18.000000
168.596374, -46.299847, 12.000000
174.763702, -36.892544, 51.000000
171.959534, -43.818459, 30.000000
176.219971, -38.126896, 24.000000
175.048492, -39.924603, 12.000000
169.236832, -43.987335, 3.000000
174.607101, -36.857357, 72.000000
175.776077, -37.813587, 21.000000
174.828171, -41.296520, 0.000000
175.914795, -37.553116, 42.000000
174.800720, -41.222939, 48.000000
175.681320, -37.574879, 30.000000
175.634293, -40.949020, 6.000000
175.867676, -37.017906, 0.000000
175.615021, -40.360096, 12.000000
175.281143, -37.677589, 9.000000
174.795929, -41.246796, 24.000000
176.814484, -39.238396, 3.000000
176.821579, -39.623215, 33.000000
174.666031, -36.898289, 39.000000
172.454178, -43.642075, 0.000000
174.705734, -37.298409, 63.000000
176.312042, -38.118519, 27.000000
174.786774, -41.257523, 3.000000
174.939087, -41.172630, 18.000000
170.672440, -45.590435, 21.000000
173.824280, -35.621449, 0.000000
172.638260, -43.558968, 30.000000
168.355316, -46.409134, 3.000000
172.592239, -43.304951, 15.000000
174.829193, -36.893841, 51.000000
174.898621, -36.985863, 15.000000
174.702957, -36.897114, 18.000000
174.910858, -41.279171, 33.000000
168.629379, -45.042816, 21.000000
174.592819, -39.428913, 9.000000
170.516540, -45.854073, 9.000000
176.224945, -38.149506, 21.000000
175.203552, -37.988697, 21.000000
172.627472, -43.543327, 12.000000
